"Id","IsDeleted","MasterRecordId","Name","Type","RecordTypeId","ParentId","BillingStreet","BillingCity","BillingState","BillingPostalCode","BillingCountry","BillingStateCode","BillingCountryCode","BillingLatitude","BillingLongitude","BillingGeocodeAccuracy","ShippingStreet","ShippingCity","ShippingState","ShippingPostalCode","ShippingCountry","ShippingStateCode","ShippingCountryCode","ShippingLatitude","ShippingLongitude","ShippingGeocodeAccuracy","Phone","Fax","AccountNumber","Website","Sic","Industry","AnnualRevenue","NumberOfEmployees","Ownership","TickerSymbol","Description","Rating","Site","CurrencyIsoCode","OwnerId","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","IsExcludedFromRealign","Jigsaw","JigsawCompanyId","AccountSource","SicDesc","OperatingHoursId","Abi_Rating__c","Account_Id__c","Ad_Plays__c","Age_Range__c","AreaCode__c","Asset__c","AvailableSockets__c","AvailableSpace__c","Avg_Ad_Exposure__c","Brand__c","BusinessmanName__c","ChannelType__c","Channel__c","City__c","Company__c","ConfirmedAddress__c","Country__c","DRV_Regional__c","Department__c","Emotions__c","FirstCluster__c","Gender__c","Height__c","Hours_of_Operation__c","Impression__c","Latitude__c","Layer__c","LegalRepresentative__c","LinkedIn__c","Location_of_Premises__c","Longitude__c","Medio__c","OnlySellAlcohol__c","PicturesStore__c","PreferredHoursAndDays__c","Product__c","Region__c","SAG_Gerencia__c","Second_Cluster__c","Service_Day__c","Service_Hours__c","Services__c","Size__c","SquareMetre__c","StoreAccess__c","StoreHours__c","TaxId__c","Third_Cluster__c","UEN_Sales_division__c","Unique_Views__c","Unique_Visitors__c","Views__c","Visitors__c","WallMaterialShown__c","Winkel_Rating__c","Zone__c"
"0018a000024zxRJAAY","0","","EC-GYE-12970586","","0128a000000NQFW","000000000000000AAA","Jose Santiago Castillo Mz 139 Solar","guayaquil","","","Ecuador","","EC","","","","","","","","Ecuador","","EC","","","","994647829","","12970586","","","","","","","","Mix Market","","","USD","0058a00000LLRscAAH","2023-01-10 20:25:20","0058a00000LLRscAAH","2023-01-10 20:49:15","0058a00000LLRscAAH","2023-01-10 20:49:15","","0","","","","","000000000000000AAA","","ID-0002597","","","","","","","","","","","","","","","","N/A","","","","","","","","-2.1535411","","","","","-79.9016483","","","","","","","EC GUAYAQUIL","","","","","","","","","N/A","","N/A","","","","","","",""
"0018a000024zxRKAAY","0","","EC-UIO-12838267","","0128a000000NQFW","000000000000000AAA","Granados E1 4606 Y Motiliones.","quito","","","Ecuador","","EC","","","","","","","","Ecuador","","EC","","","","985047100","","12838267","","","","","","","","El Galeon 2","","","USD","0058a00000LLRscAAH","2023-01-10 20:25:20","0058a00000LLRscAAH","2023-01-10 20:49:15","0058a00000LLRscAAH","2023-01-10 20:49:15","","0","","","","","000000000000000AAA","","ID-0002598","","","","","","","","","","","","","","","","N/A","","","","","","","","-0.165344","","","","","-78.4664","","","","","","","EC QUITO","","","","","","","","","N/A","","N/A","","","","","","",""
"0018a000024zxRLAAY","0","","EC-UIO-11917899","","0128a000000NQFW","000000000000000AAA","Manuel Galarza Y Mariscal Sucre.","quito","","","Ecuador","","EC","","","","","","","","Ecuador","","EC","","","","0984584688-0987716943","","11917899","","","","","","","","Max Market","","","USD","0058a00000LLRscAAH","2023-01-10 20:25:20","0058a00000LLRscAAH","2023-01-10 20:49:15","0058a00000LLRscAAH","2023-01-10 20:49:15","","0","","","","","000000000000000AAA","","ID-0002599","","","","","","","","","","","","","","","","N/A","","","","","","","","-0.0957506","","","","","-78.488805","","","","","","","EC QUITO","","","","","","","","","N/A","","N/A","","","","","","",""
"0018a000024zxRMAAY","0","","EC-UIO-11922462","","0128a000000NQFW","000000000000000AAA","Av El Inca E824 Y Av 6 De Diciembre","quito","","","Ecuador","","EC","","","","","","","","Ecuador","","EC","","","","22268880","","11922462","","","","","","","","El Nuevo Inca","","","USD","0058a00000LLRscAAH","2023-01-10 20:25:20","0058a00000LLRscAAH","2023-01-10 20:49:15","0058a00000LLRscAAH","2023-01-10 20:49:15","","0","","","","","000000000000000AAA","","ID-0002600","","","","","","","","","","","","","","","","N/A","","","","","","","","-0.154741","","","","","-78.477582","","","","","","","EC QUITO","","","","","","","","","N/A","","N/A","","","","","","",""
"0018a000024zxRNAAY","0","","EC-UIO-12153119","","0128a000000NQFW","000000000000000AAA","Gualguitag N3908 Tomas Bermur.","quito","","","Ecuador","","EC","","","","","","","","Ecuador","","EC","","","","984004510","","12153119","","","","","","","","Micro La Portuguesa","","","USD","0058a00000LLRscAAH","2023-01-10 20:25:20","0058a00000LLRscAAH","2023-01-10 20:49:15","0058a00000LLRscAAH","2023-01-10 20:49:15","","0","","","","","000000000000000AAA","","ID-0002601","","","","","","","","","","","","","","","","N/A","","","","","","","","-0.1753712","","","","","-78.4710101","","","","","","","EC QUITO","","","","","","","","","N/A","","N/A","","","","","","",""
"0018a000024zxROAAY","0","","EC-UIO-11921697","","0128a000000NQFW","000000000000000AAA","Toledo N23 153 Madrid.","quito","","","Ecuador","","EC","","","","","","","","Ecuador","","EC","","","","26003631","","11921697","","","","","","","","Market Melani","","","USD","0058a00000LLRscAAH","2023-01-10 20:25:20","0058a00000LLRscAAH","2023-01-10 20:49:15","0058a00000LLRscAAH","2023-01-10 20:49:15","","0","","","","","000000000000000AAA","","ID-0002602","","","","","","","","","","","","","","","","N/A","","","","","","","","-0.208785","","","","","-78.4859","","","","","","","EC QUITO","","","","","","","","","N/A","","N/A","","","","","","",""
"0018a000024zxRPAAY","0","","EC-UIO-12856950","","0128a000000NQFW","000000000000000AAA","la Fosch E458 y Luis Cordero.","quito","","","Ecuador","","EC","","","","","","","","Ecuador","","EC","","","","01-0963386589","","12856950","","","","","","","","Reina Del Cisne","","","USD","0058a00000LLRscAAH","2023-01-10 20:25:20","0058a00000LLRscAAH","2023-01-10 20:49:15","0058a00000LLRscAAH","2023-01-10 20:49:15","","0","","","","","000000000000000AAA","","ID-0002603","","","","","","","","","","","","","","","","N/A","","","","","","","","-0.2002532","","","","","-78.4927582","","","","","","","EC QUITO","","","","","","","","","N/A","","N/A","","","","","","",""
"0018a000024zxRQAAY","0","","EC-UIO-11970187","","0128a000000NQFW","000000000000000AAA","Cl Darquea Oe265 Y Cl Versalles.","quito","","","Ecuador","","EC","","","","","","","","Ecuador","","EC","","","","22225363","","11970187","","","","","","","","Bola De Oro","","","USD","0058a00000LLRscAAH","2023-01-10 20:25:20","0058a00000LLRscAAH","2023-01-10 20:49:15","0058a00000LLRscAAH","2023-01-10 20:49:15","","0","","","","","000000000000000AAA","","ID-0002604","","","","","","","","","","","","","","","","N/A","","","","","","","","-0.200066","","","","","-78.4988","","","","","","","EC QUITO","","","","","","","","","N/A","","N/A","","","","","","",""
"0018a000024zxRRAAY","0","","EC-UIO-12183419","","0128a000000NQFW","000000000000000AAA","Santa Rosa Oe-158.","quito","","","Ecuador","","EC","","","","","","","","Ecuador","","EC","","","","983020822","","12183419","","","","","","","","Micromerca Las Piramides","","","USD","0058a00000LLRscAAH","2023-01-10 20:25:20","0058a00000LLRscAAH","2023-01-10 20:49:15","0058a00000LLRscAAH","2023-01-10 20:49:15","","0","","","","","000000000000000AAA","","ID-0002605","","","","","","","","","","","","","","","","N/A","","","","","","","","-0.20393","","","","","-78.5068","","","","","","","EC QUITO","","","","","","","","","N/A","","N/A","","","","","","",""
"0018a000024zxRSAAY","0","","EC-UIO-11884200","","0128a000000NQFW","000000000000000AAA","Republica Oe3201 Y Veracruz.","quito","","","Ecuador","","EC","","","","","","","","Ecuador","","EC","","","","23318710","","11884200","","","","","","","","Fruteria Elizabeth","","","USD","0058a00000LLRscAAH","2023-01-10 20:25:20","0058a00000LLRscAAH","2023-01-10 20:49:15","0058a00000LLRscAAH","2023-01-10 20:49:15","","0","","","","","000000000000000AAA","","ID-0002606","","","","","","","","","","","","","","","","N/A","","","","","","","","-0.17833","","","","","-78.491791","","","","","","","EC QUITO","","","","","","","","","N/A","","N/A","","","","","","",""
"0018a000024zxRTAAY","0","","EC-UIO-11908570","","0128a000000NQFW","000000000000000AAA","Av 10 De Agosto N31 147.","quito","","","Ecuador","","EC","","","","","","","","Ecuador","","EC","","","","980771204","","11908570","","","","","","","","Viveres San Francis","","","USD","0058a00000LLRscAAH","2023-01-10 20:25:20","0058a00000LLRscAAH","2023-01-10 20:49:15","0058a00000LLRscAAH","2023-01-10 20:49:15","","0","","","","","000000000000000AAA","","ID-0002607","","","","","","","","","","","","","","","","N/A","","","","","","","","-0.1895465","","","","","-78.4927372","","","","","","","EC QUITO","","","","","","","","","N/A","","N/A","","","","","","",""
"0018a000024zxRUAAY","0","","EC-UIO-11916187","","0128a000000NQFW","000000000000000AAA","Calle Rio Zamora Y Rio Pastaza Esq.","quito","","","Ecuador","","EC","","","","","","","","Ecuador","","EC","","","","0980741121-0986749224","","11916187","","","","","","","","Mini Market Anita Maria","","","USD","0058a00000LLRscAAH","2023-01-10 20:25:20","0058a00000LLRscAAH","2023-01-10 20:49:15","0058a00000LLRscAAH","2023-01-10 20:49:15","","0","","","","","000000000000000AAA","","ID-0002608","","","","","","","","","","","","","","","","N/A","","","","","","","","-0.30014","","","","","-78.450832","","","","","","","EC QUITO","","","","","","","","","N/A","","N/A","","","","","","",""
"0018a000024zxRVAAY","0","","EC-UIO-13357931","","0128a000000NQFW","000000000000000AAA","N30 Diaz De La Madrid Oe8136 Oe8B D","quito","","","Ecuador","","EC","","","","","","","","Ecuador","","EC","","","","01-0984677361","","13357931","","","","","","","","Bodeguitauio","","","USD","0058a00000LLRscAAH","2023-01-10 20:25:20","0058a00000LLRscAAH","2023-01-10 20:49:15","0058a00000LLRscAAH","2023-01-10 20:49:15","","0","","","","","000000000000000AAA","","ID-0002609","","","","","","","","","","","","","","","","N/A","","","","","","","","-0.1860117","","","","","-78.5052291","","","","","","","EC QUITO","","","","","","","","","N/A","","N/A","","","","","","",""
"0018a000024zxRWAAY","0","","EC-UIO-12566561","","0128a000000NQFW","000000000000000AAA","Fosh Y Tamayo.","quito","","","Ecuador","","EC","","","","","","","","Ecuador","","EC","","","","995084096","","12566561","","","","","","","","My Little Bread","","","USD","0058a00000LLRscAAH","2023-01-10 20:25:20","0058a00000LLRscAAH","2023-01-10 20:49:15","0058a00000LLRscAAH","2023-01-10 20:49:15","","0","","","","","000000000000000AAA","","ID-0002610","","","","","","","","","","","","","","","","N/A","","","","","","","","-0.2060851","","","","","-78.4887308","","","","","","","EC QUITO","","","","","","","","","N/A","","N/A","","","","","","",""
"0018a000024zxRXAAY","0","","EC-UIO-13211038","","0128a000000NQFW","000000000000000AAA","Av Tomas De Berlanga E542 Isla San","quito","","","Ecuador","","EC","","","","","","","","Ecuador","","EC","","","","939261563","","13211038","","","","","","","","Frutimaxi","","","USD","0058a00000LLRscAAH","2023-01-10 20:25:20","0058a00000LLRscAAH","2023-01-10 20:49:15","0058a00000LLRscAAH","2023-01-10 20:49:15","","0","","","","","000000000000000AAA","","ID-0002611","","","","","","","","","","","","","","","","N/A","","","","","","","","-0.1646119","","","","","-78.4820838","","","","","","","EC QUITO","","","","","","","","","N/A","","N/A","","","","","","",""
"0018a000024zxRYAAY","0","","EC-UIO-11915511","","0128a000000NQFW","000000000000000AAA","Cl 24 De Mayo S2-407 Y 1er De Enero","quito","","","Ecuador","","EC","","","","","","","","Ecuador","","EC","","","","0961143379-0987290908","","11915511","","","","","","","","Fruteria Amy","","","USD","0058a00000LLRscAAH","2023-01-10 20:25:20","0058a00000LLRscAAH","2023-01-10 20:49:15","0058a00000LLRscAAH","2023-01-10 20:49:15","","0","","","","","000000000000000AAA","","ID-0002612","","","","","","","","","","","","","","","","N/A","","","","","","","","-0.1403312","","","","","-78.4391176","","","","","","","EC QUITO","","","","","","","","","N/A","","N/A","","","","","","",""
"0018a000024zxRZAAY","0","","EC-UIO-11914197","","0128a000000NQFW","000000000000000AAA","Cl. Victor Mideros N53-7 Y Cap. Ram","quito","","","Ecuador","","EC","","","","","","","","Ecuador","","EC","","","","22407667","","11914197","","","","","","","","Noches Quite�as","","","USD","0058a00000LLRscAAH","2023-01-10 20:25:20","0058a00000LLRscAAH","2023-01-10 20:49:15","0058a00000LLRscAAH","2023-01-10 20:49:15","","0","","","","","000000000000000AAA","","ID-0002613","","","","","","","","","","","","","","","","N/A","","","","","","","","-0.1409039","","","","","-78.4800566","","","","","","","EC QUITO","","","","","","","","","N/A","","N/A","","","","","","",""
"0018a000024zxRaAAI","0","","EC-UIO-11925568","","0128a000000NQFW","000000000000000AAA","Fernandez Salvador Y Hernan Cortez.","quito","","","Ecuador","","EC","","","","","","","","Ecuador","","EC","","","","026013751-0979060918","","11925568","","","","","","","","Fruteria Dominic","","","USD","0058a00000LLRscAAH","2023-01-10 20:25:20","0058a00000LLRscAAH","2023-01-10 20:49:15","0058a00000LLRscAAH","2023-01-10 20:49:15","","0","","","","","000000000000000AAA","","ID-0002614","","","","","","","","","","","","","","","","N/A","","","","","","","","-0.133635","","","","","-78.5005","","","","","","","EC QUITO","","","","","","","","","N/A","","N/A","","","","","","",""
"0018a000024zxRbAAI","0","","EC-UIO-11926248","","0128a000000NQFW","000000000000000AAA","Miguel Gaviria E907 6 De Diciembre.","quito","","","Ecuador","","EC","","","","","","","","Ecuador","","EC","","","","0980499378-0994698977","","11926248","","","","","","","","Tienda El Veci","","","USD","0058a00000LLRscAAH","2023-01-10 20:25:20","0058a00000LLRscAAH","2023-01-10 20:49:15","0058a00000LLRscAAH","2023-01-10 20:49:15","","0","","","","","000000000000000AAA","","ID-0002615","","","","","","","","","","","","","","","","N/A","","","","","","","","-0.1576188","","","","","-78.4764041","","","","","","","EC QUITO","","","","","","","","","N/A","","N/A","","","","","","",""
"0018a000024zxRcAAI","0","","EC-UIO-12833271","","0128a000000NQFW","000000000000000AAA","Ecuador Y Soledad.","quito","","","Ecuador","","EC","","","","","","","","Ecuador","","EC","","","","978878048","","12833271","","","","","","","","M�ni Market Darlin","","","USD","0058a00000LLRscAAH","2023-01-10 20:25:20","0058a00000LLRscAAH","2023-01-10 20:49:15","0058a00000LLRscAAH","2023-01-10 20:49:15","","0","","","","","000000000000000AAA","","ID-0002616","","","","","","","","","","","","","","","","N/A","","","","","","","","-0.260501","","","","","-78.5496","","","","","","","EC QUITO","","","","","","","","","N/A","","N/A","","","","","","",""
"0018a000024zxRdAAI","0","","EC-UIO-12500034","","0128a000000NQFW","000000000000000AAA","Paraiso Y Alborada.","quito","","","Ecuador","","EC","","","","","","","","Ecuador","","EC","","","","0988244359-0996870210","","12500034","","","","","","","","Micro Mercado Mojanda","","","USD","0058a00000LLRscAAH","2023-01-10 20:25:20","0058a00000LLRscAAH","2023-01-10 20:49:15","0058a00000LLRscAAH","2023-01-10 20:49:15","","0","","","","","000000000000000AAA","","ID-0002617","","","","","","","","","","","","","","","","N/A","","","","","","","","-0.0696448","","","","","-78.4734","","","","","","","EC QUITO","","","","","","","","","N/A","","N/A","","","","","","",""
"0018a000024zxReAAI","0","","EC-UIO-12595170","","0128a000000NQFW","000000000000000AAA","Azucenas N44-130 Y Granados.","quito","","","Ecuador","","EC","","","","","","","","Ecuador","","EC","","","","991068541","","12595170","","","","","","","","El Market","","","USD","0058a00000LLRscAAH","2023-01-10 20:25:20","0058a00000LLRscAAH","2023-01-10 20:49:15","0058a00000LLRscAAH","2023-01-10 20:49:15","","0","","","","","000000000000000AAA","","ID-0002618","","","","","","","","","","","","","","","","N/A","","","","","","","","-0.161976","","","","","-78.4634","","","","","","","EC QUITO","","","","","","","","","N/A","","N/A","","","","","","",""
"0018a000024zxRfAAI","0","","EC-UIO-12492873","","0128a000000NQFW","000000000000000AAA","Madrid E14 Y Lugo.","quito","","","Ecuador","","EC","","","","","","","","Ecuador","","EC","","","","991662380","","12492873","","","","","","","","Frutimarke","","","USD","0058a00000LLRscAAH","2023-01-10 20:25:20","0058a00000LLRscAAH","2023-01-10 20:49:15","0058a00000LLRscAAH","2023-01-10 20:49:15","","0","","","","","000000000000000AAA","","ID-0002619","","","","","","","","","","","","","","","","N/A","","","","","","","","-0.210001","","","","","-78.4837","","","","","","","EC QUITO","","","","","","","","","N/A","","N/A","","","","","","",""
"0018a000024zxRgAAI","0","","EC-UIO-12391369","","0128a000000NQFW","000000000000000AAA","Tabiazo S27-240 Y S27C.","quito","","","Ecuador","","EC","","","","","","","","Ecuador","","EC","","","","985427218","","12391369","","","","","","","","Viveres Cachito","","","USD","0058a00000LLRscAAH","2023-01-10 20:25:20","0058a00000LLRscAAH","2023-01-10 20:49:15","0058a00000LLRscAAH","2023-01-10 20:49:15","","0","","","","","000000000000000AAA","","ID-0002620","","","","","","","","","","","","","","","","N/A","","","","","","","","-0.2734706","","","","","-78.5565411","","","","","","","EC QUITO","","","","","","","","","N/A","","N/A","","","","","","",""
"0018a000024zxRhAAI","0","","EC-UIO-12171685","","0128a000000NQFW","000000000000000AAA","Pioxii N12-376 Y Psj Aguirre.","quito","","","Ecuador","","EC","","","","","","","","Ecuador","","EC","","","","995356067","","12171685","","","","","","","","Abastos San Juan Vym","","","USD","0058a00000LLRscAAH","2023-01-10 20:25:20","0058a00000LLRscAAH","2023-01-10 20:49:15","0058a00000LLRscAAH","2023-01-10 20:49:15","","0","","","","","000000000000000AAA","","ID-0002621","","","","","","","","","","","","","","","","N/A","","","","","","","","-0.0635562","","","","","-78.4290911","","","","","","","EC QUITO","","","","","","","","","N/A","","N/A","","","","","","",""
"0018a000024zxRiAAI","0","","EC-UIO-12392490","","0128a000000NQFW","000000000000000AAA","Quisquis S9 358 Y Purua.","quito","","","Ecuador","","EC","","","","","","","","Ecuador","","EC","","","","980645701","","12392490","","","","","","","","Licores Y Cervezas Al Paso","","","USD","0058a00000LLRscAAH","2023-01-10 20:25:20","0058a00000LLRscAAH","2023-01-10 20:49:15","0058a00000LLRscAAH","2023-01-10 20:49:15","","0","","","","","000000000000000AAA","","ID-0002622","","","","","","","","","","","","","","","","N/A","","","","","","","","-0.2418044","","","","","-78.5290757","","","","","","","EC QUITO","","","","","","","","","N/A","","N/A","","","","","","",""
"0018a000024zxRjAAI","0","","EC-UIO-12274566","","0128a000000NQFW","000000000000000AAA","Finlandia 36-67 Y Suecia.","quito","","","Ecuador","","EC","","","","","","","","Ecuador","","EC","","","","992789605","","12274566","","","","","","","","Minimarket Figaza","","","USD","0058a00000LLRscAAH","2023-01-10 20:25:20","0058a00000LLRscAAH","2023-01-10 20:49:15","0058a00000LLRscAAH","2023-01-10 20:49:15","","0","","","","","000000000000000AAA","","ID-0002623","","","","","","","","","","","","","","","","N/A","","","","","","","","-0.179092","","","","","-78.4804","","","","","","","EC QUITO","","","","","","","","","N/A","","N/A","","","","","","",""
"0018a000024zxRkAAI","0","","EC-UIO-12864421","","0128a000000NQFW","000000000000000AAA","Antonio Roman y Joaquin Calderon.","quito","","","Ecuador","","EC","","","","","","","","Ecuador","","EC","","","","978702613/ 0999573710","","12864421","","","","","","","","Minimarket el Colmenar","","","USD","0058a00000LLRscAAH","2023-01-10 20:25:20","0058a00000LLRscAAH","2023-01-10 20:49:15","0058a00000LLRscAAH","2023-01-10 20:49:15","","0","","","","","000000000000000AAA","","ID-0002624","","","","","","","","","","","","","","","","N/A","","","","","","","","-0.1453635","","","","","-78.5049972","","","","","","","EC QUITO","","","","","","","","","N/A","","N/A","","","","","","",""
